,fare_type,distance,fare_per_ride
39,Adult card fare,0,109
40,Adult card fare,3.3,119
41,Adult card fare,4.3,130
42,Adult card fare,5.3,140
43,Adult card fare,6.3,149
44,Adult card fare,7.3,156
45,Adult card fare,8.3,163
46,Adult card fare,9.3,167
47,Adult card fare,10.3,171
48,Adult card fare,11.3,175
49,Adult card fare,12.3,179
50,Adult card fare,13.3,183
51,Adult card fare,14.3,188
52,Adult card fare,15.3,192
53,Adult card fare,16.3,196
54,Adult card fare,17.3,200
55,Adult card fare,18.3,204
56,Adult card fare,19.3,207
57,Adult card fare,20.3,210
58,Adult card fare,21.3,213
59,Adult card fare,22.3,216
60,Adult card fare,23.3,218
61,Adult card fare,24.3,220
62,Adult card fare,25.3,222
63,Adult card fare,26.3,223
64,Adult card fare,27.3,224
65,Adult card fare,28.3,225
66,Adult card fare,29.3,226
67,Adult card fare,30.3,227
68,Adult card fare,31.3,228
69,Adult card fare,32.3,229
70,Adult card fare,33.3,230
71,Adult card fare,34.3,231
72,Adult card fare,35.3,232
73,Adult card fare,36.3,233
74,Adult card fare,37.3,234
75,Adult card fare,38.3,235
76,Adult card fare,39.3,236
77,Adult card fare,40.3,237
117,Senior citizen card fare,0,65
118,Senior citizen card fare,3.3,72
119,Senior citizen card fare,4.3,80
120,Senior citizen card fare,5.3,87
121,Senior citizen card fare,6.3,93
122,Senior citizen card fare,7.3,99
123,Senior citizen card fare,8.3,99
124,Senior citizen card fare,9.3,99
125,Senior citizen card fare,10.3,99
126,Senior citizen card fare,11.3,99
127,Senior citizen card fare,12.3,99
128,Senior citizen card fare,13.3,99
129,Senior citizen card fare,14.3,99
130,Senior citizen card fare,15.3,99
131,Senior citizen card fare,16.3,99
132,Senior citizen card fare,17.3,99
133,Senior citizen card fare,18.3,99
134,Senior citizen card fare,19.3,99
135,Senior citizen card fare,20.3,99
136,Senior citizen card fare,21.3,99
137,Senior citizen card fare,22.3,99
138,Senior citizen card fare,23.3,99
139,Senior citizen card fare,24.3,99
140,Senior citizen card fare,25.3,99
141,Senior citizen card fare,26.3,99
142,Senior citizen card fare,27.3,99
143,Senior citizen card fare,28.3,99
144,Senior citizen card fare,29.3,99
145,Senior citizen card fare,30.3,99
146,Senior citizen card fare,31.3,99
147,Senior citizen card fare,32.3,99
148,Senior citizen card fare,33.3,99
149,Senior citizen card fare,34.3,99
150,Senior citizen card fare,35.3,99
151,Senior citizen card fare,36.3,99
152,Senior citizen card fare,37.3,99
153,Senior citizen card fare,38.3,99
154,Senior citizen card fare,39.3,99
155,Senior citizen card fare,40.3,99
195,Student card fare,0,48
196,Student card fare,3.3,53
197,Student card fare,4.3,59
198,Student card fare,5.3,64
199,Student card fare,6.3,67
200,Student card fare,7.3,70
201,Student card fare,8.3,70
202,Student card fare,9.3,70
203,Student card fare,10.3,70
204,Student card fare,11.3,70
205,Student card fare,12.3,70
206,Student card fare,13.3,70
207,Student card fare,14.3,70
208,Student card fare,15.3,70
209,Student card fare,16.3,70
210,Student card fare,17.3,70
211,Student card fare,18.3,70
212,Student card fare,19.3,70
213,Student card fare,20.3,70
214,Student card fare,21.3,70
215,Student card fare,22.3,70
216,Student card fare,23.3,70
217,Student card fare,24.3,70
218,Student card fare,25.3,70
219,Student card fare,26.3,70
220,Student card fare,27.3,70
221,Student card fare,28.3,70
222,Student card fare,29.3,70
223,Student card fare,30.3,70
224,Student card fare,31.3,70
225,Student card fare,32.3,70
226,Student card fare,33.3,70
227,Student card fare,34.3,70
228,Student card fare,35.3,70
229,Student card fare,36.3,70
230,Student card fare,37.3,70
231,Student card fare,38.3,70
232,Student card fare,39.3,70
233,Student card fare,40.3,70
273,Workfare transport concession card fare,0,74
274,Workfare transport concession card fare,3.3,82
275,Workfare transport concession card fare,4.3,91
276,Workfare transport concession card fare,5.3,99
277,Workfare transport concession card fare,6.3,106
278,Workfare transport concession card fare,7.3,112
279,Workfare transport concession card fare,8.3,118
280,Workfare transport concession card fare,9.3,121
281,Workfare transport concession card fare,10.3,124
282,Workfare transport concession card fare,11.3,127
283,Workfare transport concession card fare,12.3,130
284,Workfare transport concession card fare,13.3,133
285,Workfare transport concession card fare,14.3,136
286,Workfare transport concession card fare,15.3,139
287,Workfare transport concession card fare,16.3,142
288,Workfare transport concession card fare,17.3,145
289,Workfare transport concession card fare,18.3,148
290,Workfare transport concession card fare,19.3,151
291,Workfare transport concession card fare,20.3,154
292,Workfare transport concession card fare,21.3,157
293,Workfare transport concession card fare,22.3,160
294,Workfare transport concession card fare,23.3,162
295,Workfare transport concession card fare,24.3,163
296,Workfare transport concession card fare,25.3,164
297,Workfare transport concession card fare,26.3,165
298,Workfare transport concession card fare,27.3,166
299,Workfare transport concession card fare,28.3,167
300,Workfare transport concession card fare,29.3,168
301,Workfare transport concession card fare,30.3,169
302,Workfare transport concession card fare,31.3,170
303,Workfare transport concession card fare,32.3,171
304,Workfare transport concession card fare,33.3,172
305,Workfare transport concession card fare,34.3,173
306,Workfare transport concession card fare,35.3,174
307,Workfare transport concession card fare,36.3,175
308,Workfare transport concession card fare,37.3,176
309,Workfare transport concession card fare,38.3,177
310,Workfare transport concession card fare,39.3,178
311,Workfare transport concession card fare,40.3,179
351,Persons with diabilities card fare,0,65
352,Persons with diabilities card fare,3.3,72
353,Persons with diabilities card fare,4.3,80
354,Persons with diabilities card fare,5.3,87
355,Persons with diabilities card fare,6.3,93
356,Persons with diabilities card fare,7.3,99
357,Persons with diabilities card fare,8.3,99
358,Persons with diabilities card fare,9.3,99
359,Persons with diabilities card fare,10.3,99
360,Persons with diabilities card fare,11.3,99
361,Persons with diabilities card fare,12.3,99
362,Persons with diabilities card fare,13.3,99
363,Persons with diabilities card fare,14.3,99
364,Persons with diabilities card fare,15.3,99
365,Persons with diabilities card fare,16.3,99
366,Persons with diabilities card fare,17.3,99
367,Persons with diabilities card fare,18.3,99
368,Persons with diabilities card fare,19.3,99
369,Persons with diabilities card fare,20.3,99
370,Persons with diabilities card fare,21.3,99
371,Persons with diabilities card fare,22.3,99
372,Persons with diabilities card fare,23.3,99
373,Persons with diabilities card fare,24.3,99
374,Persons with diabilities card fare,25.3,99
375,Persons with diabilities card fare,26.3,99
376,Persons with diabilities card fare,27.3,99
377,Persons with diabilities card fare,28.3,99
378,Persons with diabilities card fare,29.3,99
379,Persons with diabilities card fare,30.3,99
380,Persons with diabilities card fare,31.3,99
381,Persons with diabilities card fare,32.3,99
382,Persons with diabilities card fare,33.3,99
383,Persons with diabilities card fare,34.3,99
384,Persons with diabilities card fare,35.3,99
385,Persons with diabilities card fare,36.3,99
386,Persons with diabilities card fare,37.3,99
387,Persons with diabilities card fare,38.3,99
388,Persons with diabilities card fare,39.3,99
389,Persons with diabilities card fare,40.3,99
